UTC,air_temp,M1,M2,M3,AMB,OBStar,OBPort,FPA,ROIC,boardid,med_counts,sun_alt
60754.22041509259,9.0,6.459,6.727,683.583,4.226,13.62268322434601,14.25433659251076,-37.93199259730176,-34.93092487792973,4,11849.0,-40.26080198446742
60754.46859292824,7.5,3.994,3.573,315.572,2.753,12.25076681294572,12.9807870035434,-29.02173521044438,-25.80345136718745,2,13923.0,-32.46239474330252
60754.46859292824,7.5,3.994,3.573,315.572,2.753,12.25076681294572,12.9807870035434,-23.51225950320799,-19.39299062499998,6,12705.0,-32.46239474330252
60754.46859292824,7.5,3.994,3.573,315.572,2.753,12.25076681294572,12.9807870035434,-32.39634360879592,-26.37700607910153,5,18417.0,-32.46239474330252
60754.46859292824,7.5,3.994,3.573,315.572,2.753,12.25076681294572,12.9807870035434,-26.00613698683981,-21.78966542968743,1,14580.0,-32.46239474330252
60754.46859292824,7.5,3.994,3.573,315.572,2.753,12.25076681294572,12.9807870035434,-32.9054139294883,-21.63599526367182,3,16055.0,-32.46239474330252
60754.46859292824,7.5,3.994,3.573,315.572,2.753,12.25076681294572,12.9807870035434,-37.93199259730176,-34.93092487792973,4,11719.0,-32.46239474330252
60754.47714464121,7.5,3.994,3.474,319.135,2.753,12.2884260118117,12.95181805251935,-29.02173521044438,-25.80345136718745,2,13941.0,-30.10516810206673
60754.47714464121,7.5,3.994,3.474,319.135,2.753,12.2884260118117,12.95181805251935,-23.87214212066408,-19.50219999999996,6,12726.0,-30.10516810206673
60754.47714464121,7.5,3.994,3.474,319.135,2.753,12.2884260118117,12.95181805251935,-32.39634360879592,-26.4863806152344,5,18428.0,-30.10516810206673
60754.47714464121,7.5,3.994,3.474,319.135,2.753,12.2884260118117,12.95181805251935,-25.64625436938383,-21.46483134765617,1,14598.0,-30.10516810206673
60754.47714464121,7.5,3.994,3.474,319.135,2.753,12.2884260118117,12.95181805251935,-32.9054139294883,-21.74319531249995,3,15989.0,-30.10516810206673
60754.47714464121,7.5,3.994,3.474,319.135,2.753,12.2884260118117,12.95181805251935,-37.93199259730176,-34.93092487792973,4,11684.0,-30.10516810206673
60754.52276127315,7.9,3.895,3.277,337.546,2.851,12.36954082454016,12.71427221665689,-30.10138306281254,-25.80345136718745,2,13940.0,-16.98657944736263
60754.52276127315,7.9,3.895,3.277,337.546,2.851,12.36954082454016,12.71427221665689,-23.87214212066408,-19.82982812500001,6,12727.0,-16.98657944736263
60754.52276127315,7.9,3.895,3.277,337.546,2.851,12.36954082454016,12.71427221665689,-32.39634360879592,-26.37700607910153,5,18465.0,-16.98657944736263
60754.52276127315,7.9,3.895,3.277,337.546,2.851,12.36954082454016,12.71427221665689,-25.64625436938383,-22.33105556640618,1,14561.0,-16.98657944736263
60754.52276127315,7.9,3.895,3.277,337.546,2.851,12.36954082454016,12.71427221665689,-32.54553131203227,-21.74319531249995,3,15932.0,-16.98657944736263
60754.52276127315,7.9,3.895,3.277,337.546,2.851,12.36954082454016,12.71427221665689,-37.93199259730176,-34.93092487792973,4,11675.0,-16.98657944736263
60753.87504746528,11.3,5.867,7.22,162.25,10.02,17.25063491843197,18.12038223578452,-1158.693271405,-27.43060676269522,2,15074.0,53.12262557450795
60753.87504746528,11.3,5.867,7.22,162.25,10.02,17.25063491843197,18.12038223578452,-23.51225950320799,-18.737734375,6,13452.0,53.12262557450795
60753.87504746528,11.3,5.867,7.22,162.25,10.02,17.25063491843197,18.12038223578452,-33.47599146116409,-26.70512968749995,5,19304.0,53.12262557450795
60753.87504746528,11.3,5.867,7.22,162.25,10.02,17.25063491843197,18.12038223578452,-26.3660196042959,-21.35655332031246,1,15755.0,53.12262557450795
60753.87504746528,11.3,5.867,7.22,162.25,10.02,17.25063491843197,18.12038223578452,-32.9054139294883,-19.59919433593745,3,20157.0,53.12262557450795
60753.87504746528,11.3,5.867,7.22,162.25,10.02,17.25063491843197,18.12038223578452,-37.93199259730176,-34.93092487792973,4,12164.0,53.12262557450795
60754.41012508102,8.4,4.388,3.967,293.499,2.851,12.43906499460203,12.97788879604514,-28.3019699755323,-26.02040541992181,2,14034.0,-46.96327022695164
60754.41012508102,8.4,4.388,3.967,293.499,2.851,12.43906499460203,12.97788879604514,-23.87214212066408,-19.50219999999996,6,12812.0,-46.96327022695164
60754.41012508102,8.4,4.388,3.967,293.499,2.851,12.43906499460203,12.97788879604514,-32.39634360879592,-26.4863806152344,5,18451.0,-46.96327022695164
60754.41012508102,8.4,4.388,3.967,293.499,2.851,12.43906499460203,12.97788879604514,-25.64625436938383,-21.78966542968743,1,14515.0,-46.96327022695164
60754.41012508102,8.4,4.388,3.967,293.499,2.851,12.43906499460203,12.97788879604514,-32.9054139294883,-21.63599526367182,3,16024.0,-46.96327022695164
60754.41012508102,8.4,4.388,3.967,293.499,2.851,12.43906499460203,12.97788879604514,-37.93199259730176,-34.93092487792973,4,11685.0,-46.96327022695164
60754.48570283565,7.4,3.994,3.474,322.105,2.753,12.28552999163986,13.04422699166526,-29.38161782790041,-25.47802028808587,2,13933.0,-27.70587464010548
60754.48570283565,7.4,3.994,3.474,322.105,2.753,12.28552999163986,13.04422699166526,-23.51225950320799,-19.61140937499999,6,12726.0,-27.70587464010548
60754.48570283565,7.4,3.994,3.474,322.105,2.753,12.28552999163986,13.04422699166526,-32.39634360879592,-26.37700607910153,5,18511.0,-27.70587464010548
60754.48570283565,7.4,3.994,3.474,322.105,2.753,12.28552999163986,13.04422699166526,-25.64625436938383,-21.8979434570312,1,14587.0,-27.70587464010548
60754.48570283565,7.4,3.994,3.474,322.105,2.753,12.28552999163986,13.04422699166526,-32.54553131203227,-21.52879521484368,3,16036.0,-27.70587464010548
60754.48570283565,7.4,3.994,3.474,322.105,2.753,12.28552999163986,13.04422699166526,-37.93199259730176,-35.04198325195313,4,11687.0,-27.70587464010548
60754.24749797454,8.9,6.064,6.136,609.348,4.029,13.33777171853594,14.06263604324855,-26.86243950570804,-26.02040541992181,2,14174.0,-46.60127980168031
60754.24749797454,8.9,6.064,6.136,609.348,4.029,13.33777171853594,14.06263604324855,-23.87214212066408,-19.50219999999996,6,12936.0,-46.60127980168031
60754.24749797454,8.9,6.064,6.136,609.348,4.029,13.33777171853594,14.06263604324855,-32.39634360879592,-26.5957551513672,5,18634.0,-46.60127980168031
60754.24749797454,8.9,6.064,6.136,609.348,4.029,13.33777171853594,14.06263604324855,-25.64625436938383,-21.68138740234372,1,14715.0,-46.60127980168031
60754.24749797454,8.9,6.064,6.136,609.348,4.029,13.33777171853594,14.06263604324855,-32.9054139294883,-21.42159516601555,3,16409.0,-46.60127980168031
60754.24749797454,8.9,6.064,6.136,609.348,4.029,13.33777171853594,14.06263604324855,-37.93199259730176,-34.93092487792973,4,11790.0,-46.60127980168031
60754.0534755787,10.1,8.924,9.882,570.745,10.314,17.84283038411137,18.30152564529195,-1158.693271405,-26.4543135253906,2,16532.0,7.84071068255312
60754.0534755787,10.1,8.924,9.882,570.745,10.314,17.84283038411137,18.30152564529195,-23.87214212066408,-19.06536249999999,6,13528.0,7.84071068255312
60754.0534755787,10.1,8.924,9.882,570.745,10.314,17.84283038411137,18.30152564529195,-33.83587407862012,-26.81450422363281,5,19651.0,7.84071068255312
60754.0534755787,10.1,8.924,9.882,570.745,10.314,17.84283038411137,18.30152564529195,-25.64625436938383,-21.24827529296869,1,16044.0,7.84071068255312
60754.0534755787,10.1,8.924,9.882,570.745,10.314,17.84283038411137,18.30152564529195,-32.9054139294883,-20.56399477539054,3,18876.0,7.84071068255312
60754.0534755787,10.1,8.924,9.882,570.745,10.314,17.84283038411137,18.30152564529195,-38.29187521475785,-34.93092487792973,4,12257.0,7.84071068255312
60754.21042745371,8.9,6.656,6.925,717.93,4.324,13.81550196857292,14.41742518398372,-27.22232212316408,-25.91192839355466,2,14179.0,-37.71940048194674
60754.21042745371,8.9,6.656,6.925,717.93,4.324,13.81550196857292,14.41742518398372,-23.87214212066408,-19.61140937499999,6,12976.0,-37.71940048194674
60754.21042745371,8.9,6.656,6.925,717.93,4.324,13.81550196857292,14.41742518398372,-32.75622622625201,-26.5957551513672,5,18768.0,-37.71940048194674
60754.21042745371,8.9,6.656,6.925,717.93,4.324,13.81550196857292,14.41742518398372,-25.64625436938383,-21.78966542968743,1,14894.0,-37.71940048194674
60754.21042745371,8.9,6.656,6.925,717.93,4.324,13.81550196857292,14.41742518398372,-32.9054139294883,-21.42159516601555,3,16528.0,-37.71940048194674
60754.21042745371,8.9,6.656,6.925,717.93,4.324,13.81550196857292,14.41742518398372,-37.93199259730176,-34.93092487792973,4,11864.0,-37.71940048194674
60754.26889449074,8.8,5.769,5.84,588.463,3.931,13.18236504755357,13.93061737730866,-27.22232212316408,-25.91192839355466,2,14142.0,-50.83212488589126
60754.26889449074,8.8,5.769,5.84,588.463,3.931,13.18236504755357,13.93061737730866,-23.87214212066408,-19.28378125,6,12910.0,-50.83212488589126
60754.26889449074,8.8,5.769,5.84,588.463,3.931,13.18236504755357,13.93061737730866,-32.39634360879592,-26.5957551513672,5,18549.0,-50.83212488589126
60754.26889449074,8.8,5.769,5.84,588.463,3.931,13.18236504755357,13.93061737730866,-25.64625436938383,-21.8979434570312,1,14787.0,-50.83212488589126
60754.26889449074,8.8,5.769,5.84,588.463,3.931,13.18236504755357,13.93061737730866,-32.54553131203227,-21.42159516601555,3,16334.0,-50.83212488589126
60754.26889449074,8.8,5.769,5.84,588.463,3.931,13.18236504755357,13.93061737730866,-37.93199259730176,-34.93092487792973,4,11774.0,-50.83212488589126
60754.39729700232,8.6,4.487,4.164,291.322,2.851,12.41009604357798,12.93443536950907,-28.3019699755323,-25.69497434082029,2,14031.0,-49.56358835817588
60754.39729700232,8.6,4.487,4.164,291.322,2.851,12.41009604357798,12.93443536950907,-23.51225950320799,-19.61140937499999,6,12801.0,-49.56358835817588
60754.39729700232,8.6,4.487,4.164,291.322,2.851,12.41009604357798,12.93443536950907,-32.39634360879592,-26.4863806152344,5,18368.0,-49.56358835817588
60754.39729700232,8.6,4.487,4.164,291.322,2.851,12.41009604357798,12.93443536950907,-25.64625436938383,-22.11449951171875,1,14515.0,-49.56358835817588
60754.39729700232,8.6,4.487,4.164,291.322,2.851,12.41009604357798,12.93443536950907,-32.54553131203227,-21.74319531249995,3,15982.0,-49.56358835817588
60754.39729700232,8.6,4.487,4.164,291.322,2.851,12.41009604357798,12.93443536950907,-37.93199259730176,-34.93092487792973,4,11688.0,-49.56358835817588
60754.48284836805,7.4,3.994,3.474,321.313,2.753,12.26525128845775,12.99527147905542,-29.38161782790041,-25.80345136718745,2,14002.5,-28.50986558313631
60754.48284836805,7.4,3.994,3.474,321.313,2.753,12.26525128845775,12.99527147905542,-23.51225950320799,-19.72061874999997,6,12724.0,-28.50986558313631
60754.48284836805,7.4,3.994,3.474,321.313,2.753,12.26525128845775,12.99527147905542,-32.39634360879592,-26.4863806152344,5,18505.0,-28.50986558313631
60754.48284836805,7.4,3.994,3.474,321.313,2.753,12.26525128845775,12.99527147905542,-25.64625436938383,-21.68138740234372,1,14479.0,-28.50986558313631
60754.48284836805,7.4,3.994,3.474,321.313,2.753,12.26525128845775,12.99527147905542,-32.54553131203227,-21.52879521484368,3,15947.0,-28.50986558313631
60754.48284836805,7.4,3.994,3.474,321.313,2.753,12.26525128845775,12.99527147905542,-37.93199259730176,-35.04198325195313,4,11719.0,-28.50986558313631
60753.88075809028,11.9,5.966,7.417,167.298,10.118,17.19396557777115,18.22510603654765,-26.14267427079591,-24.93563515624993,2,15260.0,52.2817441724675
60753.88075809028,11.9,5.966,7.417,167.298,10.118,17.19396557777115,18.22510603654765,-23.87214212066408,-18.95615312499996,6,13457.0,52.2817441724675
60753.88075809028,11.9,5.966,7.417,167.298,10.118,17.19396557777115,18.22510603654765,-33.83587407862012,-26.70512968749995,5,19341.0,52.2817441724675
60753.88075809028,11.9,5.966,7.417,167.298,10.118,17.19396557777115,18.22510603654765,-26.00613698683981,-21.24827529296869,1,15698.5,52.2817441724675
60753.88075809028,11.9,5.966,7.417,167.298,10.118,17.19396557777115,18.22510603654765,-32.9054139294883,-19.59919433593745,3,20221.0,52.2817441724675
60753.88075809028,11.9,5.966,7.417,167.298,10.118,17.19396557777115,18.22510603654765,-37.93199259730176,-34.93092487792973,4,12221.0,52.2817441724675
60754.15339324074,7.2,7.938,8.305,790.483,5.502,14.68065562771904,15.29178903972199,-26.86243950570804,-25.91192839355466,2,14455.0,-21.92793873146022
60754.15339324074,7.2,7.938,8.305,790.483,5.502,14.68065562771904,15.29178903972199,-23.87214212066408,-19.17457187499997,6,13156.0,-21.92793873146022
60754.15339324074,7.2,7.938,8.305,790.483,5.502,14.68065562771904,15.29178903972199,-32.75622622625201,-26.4863806152344,5,18923.0,-21.92793873146022
60754.15339324074,7.2,7.938,8.305,790.483,5.502,14.68065562771904,15.29178903972199,-26.00613698683981,-21.78966542968743,1,15154.0,-21.92793873146022
60754.15339324074,7.2,7.938,8.305,790.483,5.502,14.68065562771904,15.29178903972199,-32.54553131203227,-21.20719506835934,3,17016.0,-21.92793873146022
60754.15339324074,7.2,7.938,8.305,790.483,5.502,14.68065562771904,15.29178903972199,-38.29187521475785,-34.93092487792973,4,11924.0,-21.92793873146022
60754.47287479167,7.5,3.994,3.573,316.76,2.753,12.25945706078766,12.9286433291654,-28.3019699755323,-26.02040541992181,2,13934.0,-31.28735966933443
60754.47287479167,7.5,3.994,3.573,316.76,2.753,12.25945706078766,12.9286433291654,-23.87214212066408,-19.61140937499999,6,12714.0,-31.28735966933443
60754.47287479167,7.5,3.994,3.573,316.76,2.753,12.25945706078766,12.9286433291654,-32.39634360879592,-26.4863806152344,5,18383.0,-31.28735966933443
60754.47287479167,7.5,3.994,3.573,316.76,2.753,12.25945706078766,12.9286433291654,-25.64625436938383,-21.8979434570312,1,14584.0,-31.28735966933443
60754.47287479167,7.5,3.994,3.573,316.76,2.753,12.25945706078766,12.9286433291654,-32.9054139294883,-21.52879521484368,3,16044.0,-31.28735966933443
60754.47287479167,7.5,3.994,3.573,316.76,2.753,12.25945706078766,12.9286433291654,-37.93199259730176,-34.93092487792973,4,11686.0,-31.28735966933443
60754.26746524306,8.9,5.867,5.84,589.452,3.931,13.22553332582947,13.99968749173923,-27.94208735807621,-26.12888244628903,2,14079.0,-50.5765936615812
60754.26746524306,8.9,5.867,5.84,589.452,3.931,13.22553332582947,13.99968749173923,-23.51225950320799,-19.61140937499999,6,12863.0,-50.5765936615812
60754.26746524306,8.9,5.867,5.84,589.452,3.931,13.22553332582947,13.99968749173923,-32.75622622625201,-26.5957551513672,5,18579.0,-50.5765936615812
60754.26746524306,8.9,5.867,5.84,589.452,3.931,13.22553332582947,13.99968749173923,-26.00613698683981,-21.78966542968743,1,14690.0,-50.5765936615812
60754.26746524306,8.9,5.867,5.84,589.452,3.931,13.22553332582947,13.99968749173923,-32.9054139294883,-21.52879521484368,3,16426.0,-50.5765936615812
60754.26746524306,8.9,5.867,5.84,589.452,3.931,13.22553332582947,13.99968749173923,-37.93199259730176,-34.93092487792973,4,11815.0,-50.5765936615812
60753.84507337963,11.0,5.276,6.53,165.715,9.332,16.82517131655797,17.71815697888376,-1158.693271405,-26.99669865722655,2,15329.0,56.04016239770509
60753.84507337963,11.0,5.276,6.53,165.715,9.332,16.82517131655797,17.71815697888376,-23.87214212066408,-19.50219999999996,6,13278.0,56.04016239770509
60753.84507337963,11.0,5.276,6.53,165.715,9.332,16.82517131655797,17.71815697888376,-33.47599146116409,-26.70512968749995,5,19144.0,56.04016239770509
60753.84507337963,11.0,5.276,6.53,165.715,9.332,16.82517131655797,17.71815697888376,-25.64625436938383,-21.57310937499994,1,15406.0,56.04016239770509
60753.84507337963,11.0,5.276,6.53,165.715,9.332,16.82517131655797,17.71815697888376,-32.54553131203227,-19.70639438476559,3,19886.0,56.04016239770509
60753.84507337963,11.0,5.276,6.53,165.715,9.332,16.82517131655797,17.71815697888376,-37.93199259730176,-34.93092487792973,4,12105.0,56.04016239770509
60754.47429865741,7.4,3.994,3.474,317.849,2.753,12.21310761407975,12.80407508990086,-29.02173521044438,-25.91192839355466,2,13926.0,-30.89348081726544
60754.47429865741,7.4,3.994,3.474,317.849,2.753,12.21310761407975,12.80407508990086,-23.51225950320799,-19.93903749999998,6,12774.0,-30.89348081726544
60754.47429865741,7.4,3.994,3.474,317.849,2.753,12.21310761407975,12.80407508990086,-32.39634360879592,-26.4863806152344,5,18379.0,-30.89348081726544
60754.47429865741,7.4,3.994,3.474,317.849,2.753,12.21310761407975,12.80407508990086,-25.64625436938383,-22.11449951171875,1,14595.0,-30.89348081726544
60754.47429865741,7.4,3.994,3.474,317.849,2.753,12.21310761407975,12.80407508990086,-32.54553131203227,-21.74319531249995,3,16056.0,-30.89348081726544
60754.47429865741,7.4,3.994,3.474,317.849,2.753,12.21310761407975,12.80407508990086,-37.57210997984572,-35.04198325195313,4,11684.0,-30.89348081726544
60754.10916560185,7.0,8.826,9.389,761.58,7.172,16.0866142168625,16.68030135877787,-25.78279165333987,-24.39325002441399,2,15092.0,-8.869541088031266
60754.10916560185,7.0,8.826,9.389,761.58,7.172,16.0866142168625,16.68030135877787,-23.51225950320799,-19.28378125,6,13345.0,-8.869541088031266
60754.10916560185,7.0,8.826,9.389,761.58,7.172,16.0866142168625,16.68030135877787,-33.47599146116409,-26.5957551513672,5,19282.0,-8.869541088031266
60754.10916560185,7.0,8.826,9.389,761.58,7.172,16.0866142168625,16.68030135877787,-25.64625436938383,-21.35655332031246,1,15434.0,-8.869541088031266
60754.10916560185,7.0,8.826,9.389,761.58,7.172,16.0866142168625,16.68030135877787,-32.54553131203227,-20.67119482421873,3,18014.0,-8.869541088031266
60754.10916560185,7.0,8.826,9.389,761.58,7.172,16.0866142168625,16.68030135877787,-37.93199259730176,-34.93092487792973,4,12110.0,-8.869541088031266
60754.3345333912,8.3,4.98,4.854,709.318,3.047,12.7026837613167,13.39820643893307,-27.58220474062011,-25.80345136718745,2,13981.0,-56.62292643469402
60754.3345333912,8.3,4.98,4.854,709.318,3.047,12.7026837613167,13.39820643893307,-23.87214212066408,-19.50219999999996,6,12796.0,-56.62292643469402
60754.3345333912,8.3,4.98,4.854,709.318,3.047,12.7026837613167,13.39820643893307,-32.39634360879592,-26.4863806152344,5,18504.0,-56.62292643469402
60754.3345333912,8.3,4.98,4.854,709.318,3.047,12.7026837613167,13.39820643893307,-25.28637175192773,-21.78966542968743,1,14594.0,-56.62292643469402
60754.3345333912,8.3,4.98,4.854,709.318,3.047,12.7026837613167,13.39820643893307,-32.54553131203227,-21.52879521484368,3,16237.0,-56.62292643469402
60754.3345333912,8.3,4.98,4.854,709.318,3.047,12.7026837613167,13.39820643893307,-38.29187521475785,-35.04198325195313,4,11759.0,-56.62292643469402
